Row,A2M,ABC,ABP,AGL,AIA,ALD,ALL,ALQ,ALU,ALX,AMC,AMP,ANN,ANZ,APA,APE,APT,APX,ARB,ASB,AST,ASX,AUB,AWC,AZJ,BAP,BEN,BGA,BHP,BIN,BKL,BKW,BLD,BOQ,BPT,BRG,BSL,BVS,BWP,BXB,CAR,CBA,CCL,CCP,CGC,CGF,CHC,CIM,CIP,CKF,CLW,CMW,CNU,COH,COL,CPU,CQR,CSL,CSR,CTD,CUV,CWN,CWY,DHG,DMP,DOW,DXS,ELD,EML,EVN,FBU,FLT,FMG,FPH,GEM,GMG,GNC,GOR,GOZ,GPT,GUD,GWA,HLS,HVN,IAG,IEL,IFL,IGO,ILU,INA,ING,IPH,IPL,IRE,IVC,JBH,JHG,JHX,KGN,LLC,LNK,LYC,MFG,MGR,MIN,MND,MP1,MPL,MQG,MSB,MTS,NAB,NAN,NCM,NEA,NEC,NHF,NSR,NST,NUF,NWH,NWL,NWS,NXT,OBL,ORA,ORG,ORI,OSH,OZL,PBH,PDL,PME,PMV,PNV,PPT,PRN,PRU,PTM,QAN,QBE,QUB,REA,REH,RHC,RIO,RMD,RMS,RRL,RSG,RWC,S32,SBM,SCG,SCP,SDF,SEK,SFR,SGM,SGP,SGR,SHL,SIQ,SKC,SKI,SLR,SOL,SPK,SSM,STO,SUL,SUN,SVW,SYD,TAH,TCL,TGR,TLS,TNE,TWE,URW,VCX,VEA,VOC,VUK,WBC,WEB,WES,WGX,WHC,WOR,WOW,WPL,WPR,WTC,XRO,Z1P
2013-10-28,NaN,0,0.01300870176672,0,0,0.0184599156118099,0,0,0,0.00354353485681003,0,0.00208333333333011,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0.00992779783393005,0,0.0117621146634601,NaN,0,0,-0.00202853029708105,0,0,0,0,NaN,0,0,0,0.01468239705404,0,0,NaN,0.00511073253832994,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,-0.00577903915761802,0,-0.01131625967838,0,NaN,0.01085481682497,0.00812473994262009,0,0,0,0.0289836729527899,0,-0.009805886581992,0,0,0,0,0,0,0,0,0,0,0.0122337059692099,0,0,NaN,0,0.00501367365542005,0,0,NaN,NaN,0,0,0,-0.013882495457299,0.00285714285714,0,NaN,0,NaN,0,-0.001759014951627,0.00286532951288998,0,0,NaN,NaN,0.01484361966651,0,0,0.0166299466761901,0,0,0,NaN,0,NaN,-0.0109890109890109,0,0,NaN,0,0,0,NaN,-0.002044319600499,0.0099809885931601,0,0,NaN,0,0,0,0,0,0,0,0.0168634064080899,0,0.00907821229049999,0,0,0,0,0.00956562647013004,0,0,0,0,NaN,NaN,0,NaN,0,0,-0.00546448087431695,0,0,0.00502512562813995,0,0,NaN,0,0,0,0,0.01492537313433,0.09305492510213,0,0.00667605760441004,0,-0.012121212121212,0,0,0,0,0.0138067061144,0,0,NaN,0.0210970464135001,NaN,0,NaN,0,0,0,0,0,0,0.00753841693243995,0.00910176302281007,NaN,NaN,-0.012244897959184,0
2013-10-29,NaN,-0.00268096514745297,-0.00854663774403497,0,0,-0.027964785085448,0,0,0,-0.038733155581178,0,-0.016632016632016,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,-0.015192135835567,0,-0.00687005419709397,NaN,0,0,-0.00408716368325601,0,-0.011100277506938,0,0,NaN,0,0,0,-0.00788113678326596,0,0,NaN,-0.00338983050847497,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,-0.016265060240964,0,NaN,-0.010738255033557,-0.016096798018856,0,0,0,0.02263222632226,0,0.02297644271071,0,0,0,0,0,0,0,0,0,0,-0.018128776828506,0,0,NaN,0,-0.042403628117914,0,0,NaN,NaN,0,0,0,-0.00290894796324503,0,0,NaN,0,NaN,0,-0.024669603524229,-0.00857142857142901,0,0,NaN,NaN,-0.003272079688448,0,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,0,NaN,-0.024629001235359,-0.013647058823529,0,0,NaN,0,-0.078125,0,0,0,0,0,-0.00331674958540595,0,0.00484429065743996,0,0,0,0,-0.01506679092886,0,0,0,0,NaN,NaN,0,NaN,0,-0.00585330162794895,0.00470957613814993,0,0,0.0125,0,-0.00565326633165797,NaN,0,0,-0.036585365853658,0,-0.029411764705882,-0.021179401993355,-0.015131027293261,-0.023579674439722,0,-0.011042944785276,0,0,0,0,0.00389105058366002,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,-0.00575539568345296,-0.00386482746398997,NaN,NaN,0,0
2013-10-30,NaN,-0.013440860215054,0.00428827725024994,0,0,-0.00479488545551399,0,0,0,-0.025638142359159,0,-0.00634249471458803,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,-0.011796733212341,0,0.00212936156161003,NaN,0,0,-0.00612298643725595,0,0.03731513083049,0,0,NaN,0,0,0,0.00286544942828004,0,0,NaN,0.0170068027210899,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0.0176390773405699,0.00408451637118001,0,0,0,-0.06627375511186,0,0.0116162528605099,0,0,0,0,0,0,0,0,0,0,0.01642614601019,0,0,NaN,0,0.00260478332939007,0,0,NaN,NaN,0,0,0,0.0365122857508899,0,0,NaN,0,NaN,0,0.01445347786811,-0.014409221902017,0,0,NaN,NaN,0.000194377579429972,0,0,-0.012266295099192,0,0,0,NaN,0,NaN,0.0222222222222199,0,0,NaN,0.01184706515886,0,0,NaN,0,0,0,0,NaN,0,-0.059322033898305,0,0,0,0,0,0.00831946755408008,0,0.0117079889807199,0,0,0,0,0.00047311149660989,0,0,0,0,NaN,NaN,0,NaN,0,-0.00594909536951904,0,0,0,0,0,0.0265319014529399,NaN,0,0,-0.031645569620253,0,0.0202020202020201,0,0.0153634927209401,0.0135838701071,0,0.0198511166253099,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0.00868306801736995,0.00491583689572006,NaN,NaN,0,0
2013-10-31,NaN,0.0490463215258901,0,0,0,-0.00802997858672405,0,0,0,-0.00376995576072303,0,0.00851063829786991,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0.000918273645549972,0,-0.000267024972515961,NaN,0,0,0.0164506370481601,0,0.0288074870220101,0,0,NaN,0,0,0,-0.012077181286824,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0.0504248762722901,NaN,0.03866666666667,0.00406790096309995,0,0,0,-0.00592554424835801,0,-0.00650787812557796,0,0,0,0,0,0,0,0,0,0,-0.00202530588382699,0.00618449319706005,0,NaN,0,0.0285781766650901,0,0,NaN,NaN,0,0,0,0,0,0,NaN,0,NaN,0,-0.00712377560106903,0.01754385964912,0,0,NaN,NaN,-0.016410916793118,0.09634874823814,0.0120845921450199,-0.0253951643675639,0,0,0,NaN,0,NaN,-0.0326086956521739,0,0,NaN,-0.00798296966471501,0,0,NaN,0,0,0,0,NaN,0,-0.036036036036036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,NaN,0,-0.00592300098716703,0,0,0,0,0,-0.00676923076923097,NaN,0,0,0.00653594771242005,0,0.00495049504950007,0,-0.00197164159937102,0,0,0.01581508515815,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0.00143472022955993,-0.000515473311239023,NaN,NaN,0,0
2013-11-01,NaN,-0.012987012987013,0.00431353753649,0,0,-0.00323799244468403,0,0,0,-0.00374560759933595,0,-0.012658227848101,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,-0.010091743119266,0,-0.00344952022117895,NaN,0,0,0,0,0.0349655319451401,0,0,NaN,0,0,0,-0.00368025112301795,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,-0.017423771001867,NaN,-0.019255455712452,-0.00201476030922199,0,0,0,-0.035765193728133,0,-0.000577797180350004,0,0,0,0,0,0,0,0,0,0,-0.00606732640123897,-0.00921972049689401,0,NaN,0,-0.0353616532721009,0,0,NaN,NaN,0,0,-0.010036496350365,0,0,0,NaN,0,NaN,0,-0.00179372197309402,0.00862068965516993,0,0,NaN,NaN,0.0421987917542299,0.00454559368207996,0.00597014925373007,0,0,0,0,NaN,0,NaN,-0.084269662921348,0,0,NaN,0.0080472103004301,0,0,NaN,0,0,0,0,NaN,0,0.04672897196262,0,0,0,0,0,0,0,-0.016891891891892,0,0,0,0,0,0,0,0,0,NaN,NaN,0,NaN,0,0.0119786494538201,0,0,0,0,0,-0.00681536555142503,NaN,0,0,-0.051948051948052,0,0.00985221674877002,0,0.00263404886615004,0,0,-0.033532934131736,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,-0.000859598853867993,0,NaN,NaN,0,0
2013-11-04,NaN,0,-0.00854663774403497,0,0,-0.00378992961559299,0,0,0,-0.026511627906977,0,-0.00213675213675202,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,-0.000268020837194016,NaN,0,0,0,0,-0.037217606262446,0,0,NaN,0,0,0,0.0039588271378399,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,-0.026689586537591,NaN,0,0,0,0,0,-0.024593468619809,0,0,0,0,0,0,0,0,0,0,0,0,0.00202075483612996,0.01237470206027,0,NaN,0,-0.034013065672194,0,0,NaN,NaN,0,0,-0.016589861751152,0,0,0,NaN,0,NaN,0,0.0107816711590301,0,0,0,NaN,NaN,0,-0.022625123790661,-0.014836795252226,0,0,0,0,NaN,0,NaN,-0.01840490797546,0,0,NaN,0.02022352315061,0,0,NaN,0,0,0,0,NaN,0,0.00892857142857006,0,0,0,0,0,0,0,0.01443298969072,0,0,0,0,0,0,0,0,0,NaN,NaN,0,NaN,0,-0.035510579576817,0,0,0,0,0,-0.00436681222707402,NaN,0,0,-0.054794520547945,0,0,0,-0.00788893586181905,0,0,-0.00495662949194597,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,-0.00946372239747595,0,NaN,NaN,0,0
2013-11-05,NaN,-0.026315789473684,0,0,0,0.01141304347826,0,0,0,0,0,0.00856531049251008,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0.00648748841519997,0,0.00879572192513001,NaN,0,0,0,0,0.03159546394694,0,0,NaN,0,0,0,0.01182569082173,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0.05930470347648,NaN,0,0,0,0,0,0.03155139156793,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201667962103202,0.03363865058376,0,NaN,0,0.0270788270405,0,0,NaN,NaN,0,0,0.00281162136832003,0,0,0,NaN,0,NaN,0,-0.022222222222222,0,0,0,NaN,NaN,0,-0.026235385814497,-0.00602409638554202,0,0,0,0,NaN,0,NaN,0.0125,0,0,NaN,-0.00104329681794502,0,0,NaN,0,0,0,0,NaN,0,0.01769911504425,0,0,0,0,0,0,0,-0.00474254742547398,0,0,0,0,0,0,0,0,0,NaN,NaN,0,NaN,0,0.0245453389291601,0,0,0,0,0,0.00375939849624007,NaN,0,0,0.02898550724638,0,-0.00975609756097595,0,0.00530364711343001,0,0,0.00747198007472005,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0
2013-11-06,NaN,0.01351351351351,-0.012952347613005,0,0,-0.002686727565825,0,0,0,0,0,-0.010615711252654,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0.00276243093923001,0,0,NaN,0,0,0,0,-0.017007743362832,0,0,NaN,0,0,0,0.01246742609408,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0.00868725868725995,NaN,0,0,0,0,0,-0.0061439829037,0,0,0,0,0,0,0,0,0,0,0,0,0.0223966994337701,-0.041405348060782,0,NaN,0,0.00263915547025007,0,0,NaN,NaN,0,0,-0.00934579439252303,0,0,0,NaN,0,NaN,0,0.000909090909090082,0,0,0,NaN,NaN,0,-0.036451246258024,0,0,0,0,0,NaN,0,NaN,-0.00617283950617298,0,0,NaN,-0.00417754569190598,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0.00476514635807002,0,0,0,0,0,0,0,0,0,NaN,NaN,0,NaN,0,-0.023957298907646,0,0,0,0,0,-0.00561797752809001,NaN,0,0,-0.028169014084507,0,0,0,-0.00263404886614804,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0
2013-11-07,NaN,0.0133333333333301,0.00873343086402989,0,0,-0.000538793103447954,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0.01040934027289,0,0,NaN,0,0,0,0.0174448038522299,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,-0.00861244019138796,NaN,0,0,0,0,0,-0.00618196478967903,0,0,-0.023972602739726,0,0,0,0,0,0,0,0,0,0,0.0277651194583699,0,NaN,0,0,0,0,NaN,NaN,0,-0.01252408477842,-0.00566037735849101,0,0,0,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,0.0460541618209001,0.01212121212121,0,0,0,0,NaN,0,NaN,0,0,0,NaN,-0.017829050865233,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0.00406504065040991,0,0,0,0,0,0,0,0,0,NaN,NaN,0,NaN,0,0.0122726694645801,0,0,0,0,0,0.0169491525423699,NaN,0,0,0.01449275362319,0,0,0,-0.00396909720114103,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0
2013-11-08,NaN,0,-0.00865781840555502,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,-0.020534595572881,0,0,NaN,0,0,0,-0.00277278718288598,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,-0.017199017199017,NaN,0,0,0,0,0,-0.012305611899932,0,0,-0.042105263157895,0,0,0,0,0,0,0,0,0,0,-0.015011876484561,0,NaN,0,0,0,0,NaN,NaN,0,-0.010731707317073,0.00474383301707992,0,0,0,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,-0.028302785807312,-0.00898203592814395,0,0,0,0,NaN,0,NaN,0,0,0,NaN,-0.00587293112653497,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0.0087719298245601,0,0,0,0,0,0,0,0,0,NaN,NaN,0,NaN,0,0.0121238771279599,0,0,0,0,0,-0.001234567901235,NaN,0,0,-0.014285714285714,0,0,0,-0.013272886586156,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0
2013-11-11,NaN,-0.010526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,-0.010518086845285,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0.0218750000000001,NaN,0,0,0,0,0,0,0,0,-0.00366300366300398,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN,0,0.00591715976331009,-0.00283286118980197,0,0,0,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,0.01456358287022,-0.00604229607250795,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0.0214822771213701,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0.02675585284281,0,0,0,0,0,0,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0.00679851668726994,NaN,0,0,-0.036231884057971,0,0,0,-0.00470259376230697,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0
2013-11-12,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,-0.004281345565749,NaN,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,-0.024372206681457,0,NaN,0,0,0,0,NaN,NaN,0,-0.0166666666666671,0.00378787878788001,0,0,0,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,-0.00478484316347405,-0.00607902735562305,0,0,0,0,NaN,0,NaN,0,0,0,NaN,-0.032597266035752,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,-0.00130293159609096,0,0,0,0,0,0.00185185185184999,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0
2013-11-13,NaN,0,0,0,0,0,0,0,0,0,-0.01178347486293,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,-0.012899262899263,NaN,0,0,0,0,0,0,0,0,0.02852049910873,0,0,0,0,0,0,0,0,0,0,0.0093596546155601,0,NaN,0,0,0,0,NaN,NaN,0,0.00299102691923991,-0.018867924528302,0,0,0,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,-0.038462783695406,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,-0.00326157860404397,0,-0.010600706713781,0,0,0,-0.00554528650647002,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010197511890174,NaN,0,NaN,0,NaN,0,0,0,0,0,-0.038340454238813,0,0,NaN,NaN,0,0
2013-11-14,NaN,0,0,0,0,0,0,0,0,0,0.0110043935833199,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0.00866551126515991,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN,0,-0.00795228628230604,0.0125,0,0,0,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0.00785340314135996,0,-0.00190476190476196,0,0,0,0.00929368029739996,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226614629233299,NaN,0,NaN,0,NaN,0,0,0,0,0,-0.013747612923341,0,0,NaN,NaN,0,0
2013-11-15,NaN,0,0,0,0,0,0,0,0,0,0.01270377070553,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0.0118613138686099,0,0,NaN,0,0,0.00402431900301004,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0.00343642611684003,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN,-0.035714285714286,0.00501002004008,0,0,0,0.01416666666667,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0.01001908396947,0,0,0,0.0128913443830601,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02622183922196,NaN,0,NaN,0,NaN,0,0,0,0,0,0.00975549518399998,0,0,NaN,NaN,0,0
2013-11-18,NaN,0,0,0,0,0,0,0,0,0,-0.00358269130972799,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,-0.00803792694752703,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0.00856164383561997,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN,0.00370370370369999,0.00299102691923991,0,0,0,-0.00903861955628604,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0.00590458195560006,0,0,0,-0.00727272727272699,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025551823416507,NaN,0,NaN,0,NaN,0,0,0,0,0,0.000459826342180003,0,0,NaN,NaN,0,0
2013-11-19,NaN,0,0,0,0,0,0,0,0,0,-0.004496970303971,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,-0.00808133472367101,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,-0.00169779286926997,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN,-0.00369003690036895,-0.00795228628230604,0,0,0,0,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,-0.028880018783752,0,0,0,-0.00915750915750901,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012085026057696,NaN,0,NaN,0,NaN,0,0,0,0,0,-0.00689911450769798,0,0,NaN,NaN,0,0
2013-11-20,NaN,0,0,0,0,0,0,0,0,0,-0.004517284397763,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,-0.00541027953110895,0,0,NaN,0,0,-0.00613228208497596,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,NaN,0,0,-0.011704462326262,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,-0.01530612244898,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN,0,-0.011022044088176,0,0,0,-0.016583747927032,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,-0.00145067698259205,0,0,0,0.00554528650647002,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407069721074005,NaN,0,NaN,0,NaN,0,0,0,0,0,-0.258916438545011,0,0,NaN,NaN,0,0
2013-11-21,NaN,0,0,0,0,0,0,0,0,0,-0.00634683214246001,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,-0.00271985494106997,0,0,NaN,0,0,-0.00204936095196095,0,0,0,0,NaN,0,0.00860867716869995,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,-0.00971524288107195,NaN,0,0,0.00177646188008995,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182532751091703,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN,-0.033333333333333,0,0,0,0,0.01011804384486,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,-0.014527845036319,0,0,0,0.00367647058823994,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01423104767815,NaN,0,NaN,0,NaN,0,0,0,0,0,-0.01749933563646,0,0,NaN,NaN,0,0
2013-11-22,NaN,0,0,0,0,0,0,0,0,0,0.01369013110386,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0.00363636363636011,0,0,NaN,0,0,0.0164506370481601,0,0,0,0,NaN,0,0.0351711137909601,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0.00913396481732009,NaN,0,0,0.00280774346090995,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641025641025601,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN,0.01149425287356,0,0,0,0,0.00417362270450994,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,-0.00417690417690397,0,0,0,0.00732600732600996,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401770236371002,NaN,0,NaN,0,NaN,0,0,0,0,0,0.0178110165938601,0,0,NaN,NaN,0,0
2013-11-25,NaN,0,0,0,0,0,0,0,0,0,0.00270907540260001,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0.0190217391304299,0,0,NaN,0,0,0.01620611748349,0,0,0,0,NaN,0,-0.00823389696318499,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0.0058665772712001,NaN,0,0,0.00839964633067991,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1004016064257,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN,0.00378787878788001,0,0.000910746812389895,0,0,0.0157938487115501,NaN,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,-0.00666173205033305,0,0.0164147993746699,0,0.00909090909090993,0,0,0,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0.0236988847583599,0,0,0.00885723089711998,0,0,0,0,0,0,0,0.00398131220799991,NaN,0,NaN,0,NaN,0,0,0,0,0,0.0231264948179599,0,0,NaN,NaN,0,0
